ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.308048848,274.7049505,14600.53952,8.105802882,384.5648525,415.6072778,16.7616247,68.93722695,3.696119712,0
6.579184951,186.9868694,16700.03487,6.454924772,379.0407088,405.2769119,14.99602948,62.15231453,3.813556321,1
5.296578804,220.0808324,39537.08646,9.232766062,322.4335918,393.3886033,10.58333615,58.80146948,3.918469801,0
7.874671358,195.1022986,17404.17706,7.509305857,333.0735457,327.4597605,16.14036763,78.69844633,2.309149057,1
4.477091714,236.2824896,26843.47036,4.842658321,207.8904823,456.9797718,16.22570589,74.03569524,4.32768029,0
8.713482927,169.5785262,23838.81726,8.162687602,333.0735457,478.9830185,14.52090356,63.94526993,2.922194979,1
7.213537481,176.6400633,34727.40856,5.162278044,287.706912,332.1995072,10.3274762,77.26146784,3.497480961,0
7.146976296,196.5626846,16911.20377,6.89050548,320.1008753,520.1113582,12.85423898,66.81417649,4.025762216,1
7.648877928,188.5069774,22510.97507,8.617208147,333.0735457,393.293539,12.85451911,73.31350293,4.953533863,0
5.085429353,173.5659711,33455.24099,6.033247172,351.271267,507.476249,17.79595745,62.46613537,3.96173067,1
6.783888468,193.6535806,13677.10644,5.171453573,323.7286632,477.8546873,15.05606409,66.6224851,3.250022229,0
9.850054687,208.740232,35289.23711,8.350110052,337.2097419,462.4801989,10.10514594,50.88600603,4.521836127,1
6.450805743,198.4931562,19002.31466,7.306447324,335.4821937,257.0077177,13.72408683,52.86038799,3.275581182,1
6.810344849,166.5924252,18852.12298,7.847711669,333.0735457,294.3839141,13.44731415,54.11766432,4.115695844,0
7.679090583,204.8599936,21530.31623,8.18539954,333.0735457,445.370944,16.31014593,78.01988843,3.186823455,0
7.017295399,170.1324465,20169.34425,5.216280116,378.2269708,512.7684389,15.50599203,64.62494421,4.899611272,1
7.615556979,204.8699745,8403.284552,6.012315538,418.3094306,311.1789547,12.74232873,67.28232846,4.243133734,0
7.036752104,241.8955146,25717.93618,4.239997135,369.541143,474.9374696,15.30606267,48.37421162,4.306218231,0
7.693555235,224.3930365,21856.14521,7.041440296,275.2719704,404.8239208,12.84896466,63.15490498,2.750695905,0
7.036752104,167.4661915,11532.22318,7.709710507,361.0093107,625.3467725,14.15153822,74.83119361,4.086175637,0
5.530055021,207.9982202,38918.77807,6.543134476,360.0707147,427.6643022,18.81308046,61.21497949,3.327472139,1
9.281302611,215.9076249,36622.22861,3.903496226,333.0735457,383.2600282,19.03487739,80.31759655,4.069976589,0
7.036752104,177.1740208,38977.3308,5.477161308,402.4993928,484.1729533,12.30010681,61.56947695,3.261591731,1
10.19166524,211.5669045,13630.04731,6.524476299,297.0490657,468.3713868,17.41174671,72.7205726,3.403422698,0
7.809631898,100.4576151,12013.55063,5.212314602,247.200826,605.2201244,9.61134874,66.08417364,2.447444464,0
9.734619708,244.9286656,18976.23308,4.745970266,330.6357882,383.9475373,14.89700131,66.6224851,3.506502994,0
6.255070001,173.840226,25456.27498,6.233140365,333.0735457,482.0197992,14.23510503,70.70436261,4.194199874,0
9.434005875,158.38784,20474.82082,5.857333129,285.3951123,476.8420108,14.38834959,73.16477755,4.201054364,1
7.948488372,197.5945421,23602.18783,7.098458253,333.0735457,394.7679885,14.87669376,78.97422652,3.891124346,0
8.31002902,212.6982764,40936.15339,7.703374743,301.2544217,365.4312125,12.97186896,70.48525056,4.775784922,0
5.973951249,182.1433283,26804.10949,5.737988259,399.2536901,481.9019289,9.209972147,48.9373285,4.208923205,0
7.187765846,184.156604,31125.74043,6.377789861,352.9160163,472.2741221,14.80789339,61.96388774,3.78412078,0
9.794717849,254.4250664,12490.55828,5.992480374,291.1972605,576.0460835,11.665297,80.69821422,2.807129775,1
7.875895135,226.2847878,12710.24945,7.303126583,346.4032581,445.3741474,6.063461913,63.12804403,4.238589203,0
6.769572869,168.9370725,11067.18115,7.121263609,305.7949503,289.5424601,18.54590296,62.00157128,5.22054027,0
6.057828114,230.7176933,44868.45837,6.443391566,333.0735457,397.2367839,14.03790316,76.70160916,3.292249267,0
7.036752104,143.099103,19290.56807,6.08432483,370.86955,486.0593044,13.9247317,63.80230173,4.117287902,0
8.649868625,178.5887535,18503.76653,7.240819805,356.2630798,329.5041913,15.28065324,83.78347669,3.08168124,0
7.580048808,225.0885545,31749.9244,5.884795116,333.0735457,503.9087331,18.5024061,78.3543407,3.959636524,1
7.889579345,153.5697384,41210.66698,8.457638677,294.2600762,354.4826892,11.29257493,67.35476873,3.227360082,1
6.707016928,209.7788053,14794.4114,7.80929151,333.0735457,553.6444595,8.027568475,78.23717969,3.165632391,0
7.186931122,177.4865333,34510.753,4.98443183,295.8341509,477.9949918,16.77754027,62.75689059,4.275645348,1
7.036752104,200.8398944,20743.3484,6.905988081,264.6435335,450.3617196,10.20915261,70.49560183,3.808912954,0
5.040331692,232.2344791,25653.69023,5.929307622,328.3295797,529.0525353,13.53940958,38.34673828,3.603325615,1
6.313114732,162.3364121,20849.19074,7.086468938,333.0735457,387.9577162,15.04759327,83.92129212,4.126964596,0
7.058866081,191.5484007,16473.06709,8.435789356,367.8531795,462.9937287,12.57442047,17.52776496,3.937334184,1
7.33739985,176.7534996,18543.49936,7.127077798,278.3611769,427.9306866,14.77300488,85.68083615,4.981833943,1
8.895574458,107.3833271,27622.74627,6.163319674,460.107069,444.9295836,13.99513554,78.34841499,4.754234802,0
7.95502634,244.3958981,32405.41386,3.318045046,307.6435614,433.9118039,16.2544834,67.68077377,3.955916726,0
9.687260028,190.1628691,18752.5764,7.073006591,333.0735457,461.0702093,9.106873165,64.22824871,3.085835467,0
7.608750191,192.8566437,25410.81187,5.955008397,283.8029671,432.2095447,12.79634736,81.1037918,4.627464223,1
7.036752104,179.7962052,17029.53489,7.018990028,371.6755553,404.6721081,11.59343075,46.50460489,4.45939398,1
7.138586781,180.9037778,9727.65317,5.70642862,333.0735457,399.9548334,15.9523928,67.70284899,3.272429761,0
9.419510316,175.7626463,33155.57822,7.350233233,333.0735457,432.044783,11.03906969,69.84540029,3.298875499,1
7.036752104,231.3051267,15629.76233,7.018066793,297.7488671,406.3404245,11.83553514,49.67969603,4.464243686,0
6.709336439,226.4275859,8238.290038,7.692413006,289.9213805,284.7744589,11.86848044,51.87520737,4.074387228,0
8.018831607,197.7855879,23104.52039,9.674860449,322.9345482,395.7386306,13.33774798,68.85020406,3.188477334,1
7.490786676,202.4580608,26551.3701,7.120772303,312.9340248,306.3455625,17.9981601,67.35607868,4.354535491,1
3.961389047,173.0296406,24028.40541,8.005631016,391.0022998,444.7942767,19.94527979,59.83454075,4.0929659,0
6.203322508,214.8501112,29426.47378,8.034868235,369.7266834,319.7666815,10.24786327,65.30863745,3.487920051,0
7.757269666,213.0484451,25259.78055,7.635152992,363.6848143,543.5287986,15.25402122,107.189584,4.165432286,1
8.00754122,151.7363219,8864.68648,11.25150735,333.0735457,447.484361,12.41269116,66.6224851,5.25017306,0
4.723312573,252.274895,22833.19204,5.922450614,378.5603036,411.2950246,16.58457144,66.72840154,3.917586695,0
7.273368228,175.0150826,14206.35732,7.839066572,337.6445728,322.4906894,18.10784209,58.1817074,4.196421036,1
6.607503311,231.5657988,26420.80956,9.577820263,418.2409428,443.3157749,15.67120307,61.36442099,3.447111219,1
8.180755326,178.0796383,25623.8675,7.574082058,391.9182286,353.5070142,19.7494077,74.29530522,3.845422805,0
6.277277371,148.1860133,22916.57224,5.035633211,333.0735457,474.6179536,9.604154965,61.83571167,3.619321182,0
8.882684452,135.5230624,4857.253807,5.209778933,333.0735457,532.3366593,20.29627439,20.33775264,3.827920867,1
6.580043295,220.5754664,27668.48572,6.198069013,333.0735457,474.6276911,11.47022615,53.50804292,4.756446279,0
6.281903929,160.306685,17095.27007,6.730577013,305.0940001,424.446185,14.37496689,41.27982974,4.457729915,1
7.036752104,225.9721356,32617.1246,7.380664026,259.2052741,355.8793009,11.12265344,66.35965777,3.232872116,0
9.008464334,148.6140018,35021.7741,5.594006548,333.0735457,387.3997714,11.85510295,49.4804408,3.911014707,1
7.301444654,143.4313503,46718.55597,4.768780801,252.4664847,446.8396726,12.57541689,60.6484039,3.16007484,1
5.678220967,143.1865077,18377.00826,7.145335458,418.2472281,359.7747111,18.71447808,77.44763917,5.42978174,1
4.704183667,169.9439136,7028.839617,8.987042737,317.8298136,289.5375295,8.069436301,63.6649491,4.1389944,0
6.350290472,190.3837378,14905.39385,5.537830157,333.0735457,446.8406051,13.98356664,67.81709624,4.265233067,1
5.149133288,198.3324402,16795.31867,6.708067811,326.9526169,303.3336324,12.51088666,66.37637397,4.839176158,0
3.923473633,227.7055381,24200.35348,7.000875427,333.0735457,292.3901551,19.3943347,61.78567898,4.582982366,0
9.22858163,180.9446965,10345.39931,6.056989143,333.0735457,397.0431297,18.21546443,53.97673373,3.8391854,0
10.93311072,162.4249185,18846.63491,7.085260756,333.0735457,593.7257641,14.97723325,60.69057995,3.894988624,0
6.396341051,126.4907445,20115.73359,7.763738507,427.3778016,435.2784339,11.88166783,53.65915197,4.44590718,0
5.772718095,213.3635446,26124.93141,8.630718965,273.2794477,465.5592858,8.006207774,59.96433443,6.494249467,1
6.091382724,192.1210523,17279.9622,8.927043243,333.0735457,413.2483341,12.73981847,85.02703392,5.075519616,0
9.917092057,196.6037461,37215.22684,7.408017537,247.9348553,522.5485531,5.512039718,77.83081604,3.39332538,1
7.036752104,176.3866512,26003.16327,7.809251156,358.4297743,336.1420045,14.44796127,90.22484434,4.410673878,0
6.967270764,218.7927931,33933.70985,8.977179703,360.9969405,438.809155,18.63306521,71.91921654,3.272470739,0
6.397905014,249.9692435,22057.05179,4.892716651,375.4944743,334.2698796,14.15036308,97.03045734,3.958543451,1
5.214009194,192.6488463,34184.3084,5.783357386,282.9698785,380.4284147,15.86775076,80.49849792,4.453525556,0
6.380717315,266.0154103,21250.93563,4.854334534,357.2410268,358.1854729,27.00670661,59.93778492,4.532019663,0
6.917920216,223.3329586,17862.14273,7.995890069,299.4027729,428.9480234,12.23090783,68.83682935,2.691485135,0
3.623165848,156.8989167,26738.52536,5.023142591,388.7522531,388.7526203,17.1960121,63.56487022,5.370205549,1
6.039823242,164.0263403,9943.637599,7.723304587,350.7562609,374.7947194,16.66844562,65.54266159,3.923766075,0
5.548124947,217.0182595,34006.76875,6.647425228,331.4029471,430.2696637,15.64703607,64.98064195,4.599235865,0
7.036752104,208.2562835,13696.00992,4.484021278,333.0735457,449.178061,21.3051971,76.03978755,3.850134889,1
7.521051679,267.0596474,26865.37374,10.44945031,333.0735457,505.7093717,16.23774577,57.03778017,2.880785347,0
7.543931305,192.2345408,24227.96114,7.241343465,336.1510498,369.4276991,18.18887253,70.58850738,3.703191306,1
7.183108734,225.116079,5097.82585,6.081664053,361.6313811,294.9912247,5.537059329,81.45394122,4.006424839,0
8.111101031,198.7681953,35200.79883,9.685390204,333.0735457,348.9713949,19.0719347,72.87156408,3.663774941,1
8.128270069,231.1675375,19954.57555,5.138838499,349.0673627,386.0711492,15.01808483,63.34096824,4.678742166,1
5.23000319,176.7140234,27971.89181,7.597980583,413.9140005,440.3553738,14.42361413,72.83737021,3.045612106,0
6.419772474,208.7602476,30759.68144,7.767863487,333.0735457,523.6001756,20.23252348,66.6224851,3.095233157,0
7.344975869,182.3069422,5689.804405,6.764349993,373.872785,360.1844731,20.4839023,73.48898065,3.418763195,0
7.387433763,214.2930323,11694.63529,9.273679482,375.5055831,356.8058547,15.18450917,80.23117222,3.830577272,0
7.935607325,207.0168521,19657.84331,8.604504846,312.3436071,358.8490033,21.22812724,63.77183269,3.619650737,1
8.77504747,191.5268744,21768.64074,4.751004539,387.2455523,435.5233975,11.87518416,56.02909753,3.830698864,0
8.93387761,278.2317536,14179.62274,8.12826238,318.3565023,335.2405112,16.66490001,48.35725675,4.374796522,0
8.848927372,262.5983294,24417.86132,5.399012624,241.1262977,493.8554892,13.26243912,47.11299089,5.992325027,1
7.679595096,200.0729284,32000.84391,7.63372525,290.7403373,583.6083978,16.844509,39.36705645,3.297525234,1
7.036752104,204.2405692,14665.4048,8.581319746,360.3887983,359.6221866,15.16317891,58.94560493,4.377502097,0
6.947915534,219.5943849,10337.5417,10.414781,333.0735457,453.1519381,14.21379885,61.15029929,3.685079273,1
9.969273221,237.0228631,26944.68192,5.588774777,334.3261956,379.1379772,13.00817982,86.18505832,3.643379015,0
4.227537386,201.4474866,13122.32958,6.932557933,374.8435383,402.6607735,22.8232931,76.46942648,4.479628314,0
7.337924402,188.7993021,24266.51789,6.844850276,326.2547013,500.3864689,13.37336915,65.9090572,3.935513837,0
6.53936951,214.6386028,21230.43141,6.485594271,336.9748613,532.5727848,18.26368767,90.90808097,4.527364378,0
4.835297728,136.2950366,23031.21581,5.56017947,358.9330887,567.4636696,11.50580332,60.77385711,3.633760608,0
6.94702854,168.8795392,17540.03022,6.409476274,387.2999071,372.022817,15.19819136,74.0073726,2.600187733,0
3.678431807,187.4967036,23103.41044,7.145144826,333.0735457,350.5404796,10.1400683,67.45618011,4.480108576,0
5.168340328,206.2697552,17914.34023,11.24000044,333.0735457,357.6969709,4.902888068,72.08470049,3.841162625,0
9.352719753,207.4651604,23558.55475,6.504916049,346.5165347,420.5945919,10.98668253,66.6224851,3.398264165,1
6.581082756,217.538504,24480.6718,5.837151802,310.6329105,476.4586674,11.43423936,48.55190969,3.511369718,0
6.373288071,180.9589048,17502.87944,6.471639404,367.7325204,411.58131,11.59864559,66.6224851,4.538108781,1
5.548181849,204.2598994,39997.7837,7.027226156,319.2029353,431.9724289,15.4003962,41.95229157,3.945460484,0
6.340809022,158.3427412,15288.21377,7.599751702,342.4477002,334.9373022,9.237117976,38.10391717,5.45860969,0
8.85969604,194.5564817,20231.51765,6.519658508,332.3499486,476.2317098,17.88956926,52.90907058,4.575331195,0
7.494391101,205.1907067,25058.16022,6.881658941,327.9493964,313.0915196,16.58907204,72.97674144,3.579651838,1
7.703356821,211.3446867,12861.94654,9.245305828,347.6308336,598.6628774,10.54234179,91.11869819,4.732125346,0
8.801933555,225.8954683,23659.21152,2.458609195,408.4178656,446.9924646,14.34081773,42.80091095,3.769831936,0
9.494242648,274.8283693,21879.70421,5.265718338,364.6826343,581.0781564,13.63601398,62.11964303,3.18902554,1
4.909518983,186.1907032,13652.60203,9.318247597,333.0735457,460.5667219,12.15945691,89.83020929,3.785506644,1
7.342231249,198.1688042,35273.97623,5.268807204,300.4059237,448.1516693,12.3885486,62.74338338,4.261504364,1
9.159660477,195.4233158,16679.33516,10.11046223,301.7464106,404.6591027,5.196716755,55.46675876,5.452362325,1
3.989032078,216.0761379,40175.20609,7.487422757,309.8007964,399.0471809,11.18673889,86.95746387,4.409414176,0
7.094802143,222.501306,30045.36774,6.664010111,333.0735457,531.9594624,16.16294132,46.10095925,4.084660033,0
3.230973106,120.7854495,13691.09497,6.83595144,328.2402892,261.4352152,18.40613902,54.85212343,3.281920559,0
9.927023723,208.4907383,19666.99279,8.00861831,340.2378243,482.8424352,11.36042703,85.8291128,4.051733473,0
7.678966889,205.4799184,7472.50648,7.181868528,333.0735457,395.2357843,7.918150338,76.37830906,3.718981559,1
8.978997745,213.0917715,19030.71688,5.291516176,316.940333,473.1503877,15.89107857,66.08703762,4.656316782,0
7.036752104,223.5119784,20134.39834,7.977730118,359.2257041,477.3426562,10.93386725,49.14550435,4.314495017,1
7.036752104,169.1887357,18408.29497,5.131839261,342.9376749,350.8943618,19.33423211,86.67732849,6.739,0
6.944868387,198.476439,16904.20109,6.341406959,299.5216733,470.5997606,15.04581675,61.14608669,4.241135181,1
7.036752104,178.2336595,37861.44001,3.91271409,333.0735457,535.0863948,17.54543954,64.07128834,5.113869706,1
8.248703054,201.3388568,24912.87971,7.877666104,389.088844,415.6834479,12.84204806,51.85915054,3.540532004,0
6.400256164,172.2990001,15936.24736,4.935997766,340.3929304,435.4056098,11.0756218,58.36599451,4.561493819,0
7.117578658,186.1996804,31528.94869,6.387037208,335.3488807,380.5782648,19.07399551,75.90307215,4.333401737,0
9.756577628,244.4613421,17940.09908,7.149052944,333.0735457,337.7135686,23.66766678,73.23346576,3.749009258,0
5.420347747,232.3868274,25107.20863,6.536679802,333.0735457,473.2680964,10.81712252,81.2249827,3.75672017,1
7.309596474,193.4725961,19343.14951,7.664060567,306.6854553,426.5619276,12.84436555,111.5954477,4.048202463,0
9.537878629,200.5575074,20044.20625,7.078689515,303.9193412,335.5548032,16.63617401,71.30902217,3.024556641,0
7.607223911,160.565253,39184.84672,7.826411049,312.0560665,503.1580785,13.36699449,62.02230789,3.525027131,1
6.72958019,242.1641459,17975.55323,9.808651156,322.2351015,440.8594348,13.57122272,62.17947698,4.003458052,0
5.866250668,146.8656798,19679.06267,4.868479989,320.0123716,414.4270167,15.52277262,84.40368411,4.281313459,0
6.096128348,200.6462242,16932.5771,6.542206355,333.0735457,404.460052,9.063963653,84.05710054,2.956447478,0
8.040144167,224.863482,6879.764653,8.136930576,418.9550103,360.9576788,12.40591315,73.21799019,3.986459812,1
5.470981822,191.813046,36435.79351,7.369649468,323.1200362,383.8710546,15.88138166,52.76504901,3.844019871,0
11.49670245,195.9894858,14158.15728,7.235224038,311.9650933,357.5225994,19.32172244,82.35001283,3.132253296,0
6.157443145,155.8357062,25937.71144,8.163143898,298.1924062,533.2883507,14.35649568,68.12076148,4.770154312,0
5.49978773,150.07609,43195.47367,6.570596052,322.5165819,287.2860574,11.23040822,71.82128076,3.668220483,0
7.371085073,207.7168244,24913.83717,9.616330437,362.30018,363.1685384,11.54266178,67.72070438,4.412589537,0
6.272474991,190.2007131,14642.20554,9.734512546,399.0529411,448.5682598,16.55717663,74.43538862,4.61253578,1
7.036752104,228.1094592,15617.45858,6.326534003,326.5048926,402.6006572,14.65233417,80.34018538,3.490172614,1
7.088940642,206.3641219,13839.71343,8.08824197,321.2961415,369.9693333,14.89609216,66.67465815,5.661104287,1
7.633570088,199.6529996,16312.15497,9.900546897,358.5662821,420.5341718,10.53939227,100.242706,2.927066767,0
8.250830009,184.3851244,21616.63386,7.16673369,305.1774259,412.9471156,13.79133661,71.79912912,2.604707845,1
7.036752104,177.2020103,17766.25289,8.199090412,354.2773697,520.2011294,15.099588,62.97199489,3.168031026,1
